546.739,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,0,0,0,0.01,-0.01,-1,0,0,0,2,-2,0.1846,-0.248,4.3094,0.2773,-0.3313,0.0772
546.751,-0.113,-0.9857,-2.2192,-2.3225,6.2342,-2.531,0.008333333,0.008333333,0,0,0,0,1.527777778,0.694444444,0,0,-0.833333333,0.833333333,0.1921,-0.2288,4.3021,0.2623,-0.3269,0.0806
546.761,-0.113,-0.9858,-2.2192,-2.3226,6.2342,-2.531,0,-0.01,0,-0.01,0,0,-0.833333333,-1.833333333,0,-1,0,0,0.2192,-0.276,4.2896,0.2776,-0.2944,0.1108
546.771,-0.1131,-0.9858,-2.2192,-2.3225,6.2341,-2.531,-0.01,0,0,0.01,-0.01,0,-1,1,0,2,-1,0,0.1307,-0.2201,4.2722,0.2838,-0.3398,0.0689
546.781,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0.01,0,0,0,0.01,0,2,0,0,-1,2,0,0.1481,-0.2796,4.2938,0.2509,-0.3551,0.0661
546.793,-0.1131,-0.9858,-2.2192,-2.3225,6.2341,-2.531,-0.008333333,0,0,0,-0.008333333,0,-1.527777778,0,0,0,-1.527777778,0,0.1455,-0.1676,4.2685,0.269,-0.3623,0.0776
546.803,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0,0.01,0.01,0.833333333,0,0,0,1.833333333,1,0.1637,-0.2989,4.2869,0.2775,-0.3328,0.0867
546.813,-0.1131,-0.9857,-2.2192,-2.3226,6.2341,-2.531,0,0.01,0,-0.01,-0.01,-0.01,0,1,0,-1,-2,-2,0.1694,-0.2224,4.3188,0.2789,-0.3484,0.0751
546.825,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,-0.008333333,0,0.008333333,0.008333333,0,0,-1.527777778,0,1.527777778,1.527777778,0.833333333,0.1921,-0.1932,4.3234,0.2786,-0.3286,0.0697
546.835,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.5309,0.01,0,0,0,-0.01,0.01,1,0.833333333,0,-0.833333333,-1.833333333,1,0.1542,-0.3039,4.2818,0.2901,-0.3424,0.0633
546.847,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0,0.008333333,0,-0.833333333,0,0,0,1.527777778,-0.833333333,0.1724,-0.2551,4.2875,0.2912,-0.329,0.0787
546.857,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.531,0,0,0,0,-0.01,-0.01,0,0,0,0,-1.833333333,-1,0.1429,-0.2819,4.3358,0.2843,-0.3321,0.0713
546.867,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0.01,0,0,0,0,0,2,1,0.245,-0.2867,4.2804,0.2717,-0.3482,0.0841
546.877,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.531,0,0,0,0,-0.01,0,0,0,0,0,-2,0,0.2235,-0.2442,4.3211,0.2624,-0.349,0.0768
546.887,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0.01,0,0,0,0,0,2,0,0.2458,-0.2571,4.2894,0.2563,-0.3394,0.1118
546.897,-0.1131,-0.9858,-2.2192,-2.3226,6.2342,-2.531,-0.01,0,0,-0.01,0,0,-1,0,0,-1,-1,0,0.1735,-0.3746,4.2955,0.279,-0.3225,0.0913
546.909,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.531,0.008333333,0,0,0.008333333,-0.008333333,0,1.527777778,0,0,1.527777778,-0.694444444,0,0.1317,-0.2852,4.2899,0.2898,-0.3455,0.0781
546.919,-0.1131,-0.9858,-2.2192,-2.3225,6.2341,-2.531,-0.01,0,0,0,0,0,-1.833333333,0,0,-0.833333333,0.833333333,0,0.1583,-0.2594,4.2823,0.2756,-0.3703,0.0874
546.929,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0.01,0,0,0,0.01,0,2,0,0,0,1,0,0.1145,-0.3202,4.2804,0.2853,-0.3159,0.0757
546.939,-0.1131,-0.9858,-2.2192,-2.3226,6.2342,-2.5309,-0.01,0,0,-0.01,0,0.01,-2,0,0,-1,-1,1,0.2144,-0.1933,4.2675,0.2718,-0.3188,0.0834
546.949,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0.01,0,-0.01,1,0,0,2,0,-2,0.2046,-0.2566,4.2904,0.288,-0.3326,0.1
546.961,-0.1131,-0.9857,-2.2192,-2.3225,6.2342,-2.531,0,0.008333333,0,0,0,0,0,0.694444444,0,-0.833333333,0,0.833333333,0.1668,-0.1655,4.258,0.2851,-0.3412,0.1
546.971,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,-0.01,0,0,0,0,0,-1.833333333,0,0,0,0,0.1776,-0.2574,4.3251,0.2498,-0.3406,0.0714
546.981,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,0,0,1,0,0,0,0,0.1631,-0.2824,4.3126,0.2825,-0.3509,0.0671
546.991,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0.01,0,0,0,0,0.01,1,0,0,0,0,1,0.1338,-0.3126,4.2873,0.2831,-0.3258,0.0854
547.003,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,-0.008333333,-0.833333333,0,0,0,0,-1.527777778,0.1334,-0.2843,4.258,0.2764,-0.3172,0.0931
547.013,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.531,0,0,0,0,-0.01,0,0,0,0,0,-1,0.833333333,0.1284,-0.2704,4.2942,0.2816,-0.3185,0.0705
547.025,-0.113,-0.9857,-2.2192,-2.3225,6.2342,-2.5309,0,0.008333333,0,0,0.008333333,0.008333333,0,0.694444444,0,0,1.527777778,0.694444444,0.1735,-0.2631,4.3021,0.2868,-0.3289,0.0712
547.035,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,-0.01,0,0,0,0,0,-1.833333333,0,0,-0.833333333,-0.833333333,0.1602,-0.2208,4.2487,0.2886,-0.3467,0.0823
547.045,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.531,0,0,0,0,-0.01,-0.01,0,1,0,0,-1,-1,0.1594,-0.2708,4.2805,0.2739,-0.3321,0.0957
547.055,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,0,0,0,0.01,0,-1,0,0,0,2,1,0.1963,-0.2287,4.3123,0.2765,-0.3331,0.0712
547.067,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0.008333333,0,0,0,0,0.008333333,1.527777778,0,0,0,-0.833333333,0.694444444,0.0992,-0.246,4.2683,0.2868,-0.3411,0.0894
547.077,-0.1131,-0.9858,-2.2192,-2.3226,6.2342,-2.5309,-0.01,0,0,-0.01,0,0,-1.833333333,0,0,-1,0,-0.833333333,0.2272,-0.3327,4.303,0.2743,-0.3325,0.0682
547.087,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0.01,0,0,0.01,0,0,2,0,0,2,0,0,0.0864,-0.1976,4.2808,0.2921,-0.3261,0.0888
547.097,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,-0.01,-1,0,0,-1,0,-1,0.2528,-0.2132,4.2928,0.2755,-0.3295,0.0871
547.107,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,0,0,0,0,0,-1,0,0,0,0,1,0.1944,-0.2093,4.3258,0.2896,-0.3752,0.0996
547.117,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,0,1,0,0,0,0,0,0.2338,-0.2892,4.3227,0.2638,-0.3222,0.0878
547.129,-0.113,-0.9857,-2.2192,-2.3225,6.2341,-2.531,0.008333333,0.008333333,0,0,-0.008333333,0,0.694444444,0.694444444,0,0,-0.694444444,0,0.2271,-0.2459,4.2756,0.2774,-0.3231,0.0813
547.139,-0.1131,-0.9858,-2.2192,-2.3225,6.2341,-2.531,-0.01,-0.01,0,0,0,0,-1.833333333,-1.833333333,0,0,0.833333333,0,0.1675,-0.3458,4.2619,0.2765,-0.3341,0.0796
547.149,-0.113,-0.9858,-2.2192,-2.3226,6.2342,-2.531,0.01,0,0,-0.01,0.01,0,2,1,0,-1,1,0,0.2454,-0.241,4.29,0.2636,-0.3396,0.0669
547.159,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,0,0,0.01,0,0,-2,0,0,2,-1,0,0.181,-0.2468,4.2906,0.2955,-0.3464,0.0864
547.169,-0.1131,-0.9858,-2.2192,-2.3226,6.2342,-2.531,0,0,0,-0.01,0,0,1,0,0,-2,0,0,0.2127,-0.1512,4.3143,0.287,-0.3655,0.0856
547.181,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.531,0.008333333,0,0,0.008333333,-0.008333333,0,0.694444444,0,0,1.527777778,-0.694444444,0,0.1679,-0.2291,4.3305,0.2609,-0.3421,0.1018
547.191,-0.113,-0.9858,-2.2192,-2.3226,6.2342,-2.531,0,0,0,-0.01,0.01,0,-0.833333333,0,0,-1.833333333,1.833333333,0,0.1699,-0.2127,4.271,0.2779,-0.3492,0.0865
547.201,-0.1131,-0.9858,-2.2192,-2.3225,6.2341,-2.531,-0.01,0,0,0.01,-0.01,0,-1,0,0,2,-2,0,0.2041,-0.1939,4.2882,0.2861,-0.3371,0.0612
547.213,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0.008333333,0,0.833333333,0,0,-0.833333333,1.527777778,0,0.2345,-0.2056,4.3243,0.2762,-0.3334,0.0687
547.223,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,0,0,0,0,0,-0.833333333,0,0.2411,-0.2035,4.2848,0.2813,-0.3553,0.0991
547.233,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,0,0,0,0,0,0,0,0.2949,-0.2385,4.2545,0.3023,-0.3191,0.0804
547.243,-0.113,-0.9858,-2.2192,-2.3226,6.2342,-2.5309,0.01,0,0,-0.01,0,0.01,1,0,0,-1,0,1,0.1901,-0.2018,4.3102,0.2933,-0.3654,0.0855
547.255,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0.008333333,0,0,-0.833333333,0,0,1.527777778,0,-0.833333333,0.2038,-0.2661,4.2253,0.2944,-0.3438,0.1024
547.265,-0.113,-0.9857,-2.2192,-2.3225,6.2342,-2.531,0,0.01,0,0,0,-0.01,0,1,0,-0.833333333,0,-1,0.2424,-0.1538,4.3293,0.2845,-0.3302,0.0844
547.275,-0.113,-0.9857,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,0,0,-1,0,0,0,1,0.188,-0.1816,4.2827,0.2883,-0.3164,0.0605
547.285,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,-0.01,0,0,0,0,-1,-1,0,0,0,0,0.2442,-0.1497,4.2662,0.2748,-0.3341,0.0775
547.295,-0.1131,-0.9858,-2.2192,-2.3226,6.2342,-2.531,0,0,0,-0.01,0,0,1,1,0,-1,0,0,0.1469,-0.2152,4.2666,0.2698,-0.3117,0.0957
547.307,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0.008333333,0,0,0.008333333,0,0,0.694444444,0,0,1.527777778,0,0,0.1288,-0.1639,4.3212,0.2593,-0.3233,0.091
547.317,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0,0,0.01,-0.833333333,0,0,-0.833333333,0,1,0.242,-0.2455,4.3032,0.2611,-0.3139,0.0714
547.327,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,-0.01,0,0,0,0,0,-1,0,0,0,0,-1,0.2627,-0.1671,4.2775,0.3131,-0.3324,0.0927
547.337,-0.1131,-0.9858,-2.2192,-2.3226,6.2342,-2.5309,0,0,0,-0.01,0,0,1,0,0,-1,0,0,0.2261,-0.1826,4.2654,0.2995,-0.3215,0.0873
547.347,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0.01,0,0,0.01,0,0,1,0,0,2,0,0,0.2199,-0.2269,4.3204,0.2533,-0.3152,0.0981
547.357,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.531,0,0,0,0,-0.01,-0.01,-1,0,0,-1,-1,-1,0.1995,-0.1643,4.2867,0.2642,-0.331,0.0908
547.369,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0,0.008333333,0.008333333,0,0,0,0,1.527777778,1.527777778,0.2566,-0.1776,4.2983,0.27,-0.341,0.0852
547.379,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,0,0,0,0,-0.01,-1,0,0,0,-0.833333333,-1.833333333,0.255,-0.1961,4.3021,0.2533,-0.3355,0.0937
547.389,-0.113,-0.9857,-2.2192,-2.3225,6.2341,-2.5309,0.01,0.01,0,0,-0.01,0.01,2,1,0,0,-1,2,0.2332,-0.1972,4.2954,0.2927,-0.3141,0.0773
547.399,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,-0.01,-0.01,0,0,0.01,0,-2,-2,0,0,2,-1,0.2345,-0.2426,4.2516,0.2865,-0.3416,0.0888
547.411,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.5309,0.008333333,0,0,0,-0.008333333,0,1.527777778,0.833333333,0,0,-1.527777778,0,0.2108,-0.1949,4.3298,0.2924,-0.3357,0.0566
547.421,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,0,0,0,0.01,-0.01,-1.833333333,0,0,0,1.833333333,-1,0.1786,-0.1822,4.2964,0.2967,-0.3224,0.0784
547.431,-0.1131,-0.9857,-2.2192,-2.3225,6.2342,-2.5309,0,0.01,0,0,0,0.01,1,1,0,0,-1,2,0.3456,-0.2031,4.3039,0.2596,-0.3577,0.0798
547.441,-0.1131,-0.9858,-2.2192,-2.3226,6.2342,-2.531,0,-0.01,0,-0.01,0,-0.01,0,-2,0,-1,0,-2,0.2716,-0.2091,4.3002,0.3055,-0.2995,0.0896
547.451,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0.01,0,0.01,0,1,0,2,0,2,0.2191,-0.1053,4.2994,0.2982,-0.3303,0.0925
547.461,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.531,0.01,0,0,0,-0.01,-0.01,1,0,0,-1,-1,-2,0.183,-0.265,4.2838,0.268,-0.3317,0.0816
547.471,-0.113,-0.9857,-2.2192,-2.3226,6.2341,-2.531,0,0.01,0,-0.01,0,0,-1,1,0,-1,1,1,0.353,-0.0889,4.2385,0.2628,-0.3091,0.0574
547.483,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.008333333,-0.008333333,0,0.008333333,0.008333333,0,-0.694444444,-1.527777778,0,1.527777778,0.694444444,0,0.2435,-0.1666,4.3028,0.2824,-0.3336,0.0862
547.493,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,0,0.833333333,0.833333333,0,-0.833333333,-0.833333333,0,0.2374,-0.1386,4.2968,0.2892,-0.3318,0.0945
547.503,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,0,0,0,0,0,0,0,0.1114,-0.193,4.2594,0.2672,-0.3193,0.0974
547.513,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0.01,0,0,0,0,0.01,1,0,0,0,0,1,0.2435,-0.179,4.2946,0.2619,-0.3277,0.0743
547.523,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.5309,0,0,0,0,-0.01,0,-1,0,0,0,-1,-1,0.2539,-0.1871,4.3112,0.2868,-0.3111,0.0902
547.533,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0,0.01,0,0,0,0,0,2,0,0.2697,-0.2031,4.2954,0.3004,-0.3031,0.07
547.543,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,0,0,0,0,-0.01,-1,0,0,0,-1,-1,0.2868,-0.1735,4.3533,0.256,-0.3355,0.0904
547.555,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0.008333333,0,0,0,0,0,1.527777778,0,0,0,0,0.833333333,0.2053,-0.1894,4.2664,0.2867,-0.3014,0.1032
547.565,-0.113,-0.9858,-2.2192,-2.3225,6.2341,-2.5309,0,0,0,0,-0.01,0.01,-0.833333333,0,0,0,-1,1,0.1933,-0.2019,4.2702,0.2741,-0.3078,0.0834
547.575,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0.01,-0.01,0,0,0,0,2,-2,0.1872,-0.2087,4.3063,0.2819,-0.2952,0.0884
547.585,-0.113,-0.9858,-2.2192,-2.3226,6.2342,-2.531,0,0,0,-0.01,0,0,0,0,0,-1,-1,1,0.2048,-0.1873,4.3362,0.2666,-0.3433,0.1075
547.595,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,0,0,0.01,0,0,-1,0,0,2,0,0,0.2969,-0.1823,4.3008,0.2893,-0.3249,0.0833
547.607,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0.008333333,0,0,0,0,0,1.527777778,0,0,-0.833333333,0,0,0.1962,-0.2142,4.2917,0.3067,-0.2975,0.1231
547.617,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0,0,0.01,-0.833333333,0,0,0,0,1,0.173,-0.1504,4.2711,0.3221,-0.3202,0.0886
547.627,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0,0,0,0,0,0,0,0,-1,0.2509,-0.1511,4.2375,0.3046,-0.3206,0.0979
547.637,-0.113,-0.9858,-2.2192,-2.3226,6.2342,-2.531,0,0,0,-0.01,0,-0.01,0,0,0,-1,0,-1,0.2604,-0.2753,4.291,0.2803,-0.3145,0.0947
547.649,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,-0.008333333,0,0,0.008333333,0,0.008333333,-0.694444444,0,0,1.527777778,0,1.527777778,0.14,-0.2411,4.2917,0.2953,-0.2865,0.0809
547.659,-0.1131,-0.9858,-2.2192,-2.3226,6.2341,-2.531,0,0,0,-0.01,-0.01,-0.01,0.833333333,0,0,-1.833333333,-1,-1.833333333,0.2652,-0.1923,4.3185,0.2895,-0.2929,0.0975
547.669,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0.01,0,0,0.01,0.01,0,1,0,0,2,2,1,0.3006,-0.1338,4.2581,0.2797,-0.311,0.09
547.681,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,0,0,0,0,0.008333333,-0.833333333,0,0,-0.833333333,-0.833333333,0.694444444,0.2212,-0.2259,4.2694,0.2999,-0.3304,0.079
547.691,-0.113,-0.9857,-2.2192,-2.3225,6.2341,-2.5309,0,0.01,0,0,-0.01,0,0,1,0,0,-1,-0.833333333,0.2513,-0.2391,4.3298,0.2864,-0.3052,0.0887
547.701,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,-0.01,0,0,0.01,-0.01,-1,-2,0,0,2,-1,0.2076,-0.2353,4.2819,0.262,-0.2982,0.0886
547.713,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0,0,0,0.833333333,0.833333333,0,0,-0.833333333,0.833333333,0.2463,-0.0814,4.292,0.2528,-0.3057,0.0953
547.723,-0.1131,-0.9858,-2.2192,-2.3226,6.2341,-2.531,0,0,0,-0.01,-0.01,0,0,0,0,-1,-1,0,0.2166,-0.1894,4.2808,0.292,-0.317,0.0903
547.735,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,0,0,0,0.008333333,0.008333333,0,0,0,0,1.527777778,1.527777778,0,0.2217,-0.2168,4.2818,0.32,-0.3124,0.0912
547.745,-0.113,-0.9858,-2.2192,-2.3226,6.2342,-2.531,0.01,0,0,-0.01,0,0,1,0,0,-1.833333333,-0.833333333,0,0.2934,-0.0971,4.2881,0.297,-0.3145,0.0907
547.757,-0.113,-0.9857,-2.2192,-2.3226,6.2342,-2.5309,0,0.008333333,0,0,0,0.008333333,-0.833333333,0.694444444,0,0.833333333,0,0.694444444,0.2471,-0.2217,4.3212,0.2929,-0.2854,0.0853
547.767,-0.113,-0.9858,-2.2192,-2.3225,6.2342,-2.5309,0,-0.01,0,0.01,0,0,0,-1.833333333,0,1,0,-0.833333333,0.2483,-0.1248,4.269,0.2783,-0.3245,0.0929
547.777,-0.1131,-0.9858,-2.2192,-2.3225,6.2342,-2.531,-0.01,0,0,0,0,-0.01,-1,1,0,-1,0,-1,0.2873,-0.1703,4.2404,0.3057,-0.3155,0.1046
547.789,-0.1131,-0.9857,-2.2192,-2.3225,6.2342,-2.531,0,0.008333333,0,0,0,0,0.833333333,0.694444444,0,0,0,0.833333333,0.2723,-0.0814,4.2971,0.2993,-0.3017,0.108
547.799,-0.113,-0.9858,-2.2192,-2.3226,6.2341,-2.531,0.01,-0.01,0,-0.01,-0.01,0,1,-1.833333333,0,-1,-1,0,0.2156,-0.1814,4.2627,0.2644,-0.2877,0.0738
547.811,-0.113,-0.9857,-2.2192,-2.3225,6.2342,-2.531,0,0.008333333,0,0.008333333,0.008333333,0,-0.833333333,1.527777778,0,1.527777778,1.527777778,0,0.167,-0.2227,4.303,0.2769,-0.2922,0.0952
547.821,-0.1131,-0.9858,-2.2192,-2.3225,6.2341,-2.531,-0.01,-0.01,0,0,-0.01,0,-1,-1.833333333,0,-0.833333333,-1.833333333,0,0.331,-0.1393,4.3286,0.2714,-0.3173,0.0978
547.831,-0.1131,-0.9857,-2.2192,-2.3225,6.2342,-2.5309,0,0.01,0,0,0.01,0.01,1,2,0,0,2,1,0.3593,-0.1839,4.3107,0.2593,-0.3063,0.0987
